job_id,job_title,company,location,salary,job_type,post_date,link,skills,industry,seniority_level,source_dataset,salary_clean,location_clean,city_clean,is_remote,salary_clean_outlier
job_00944,"Urgente										

										Técnico/a de sistemas y soporte IT",OKDIARIO,Madrid,,Presencial,03/04/2026,https://www.tecnoempleo.com/tecnico-sistemas-soporte-it-okdiario/macos-windows/rf-fc8a137c12ed539b3847,,,,df_tecno,,Madrid,Madrid,False,False
job_00945,"Urgente										

										Senior Data Visualization Qlik",EXDESIS,Barcelona,,Híbrido,03/04/2026,https://www.tecnoempleo.com/senior-data-visualization-qlik-exdesis/qlik-sense-qlik-view/rf-59cc1583921653db214c,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00946,"Urgente										

										Senior Fullstack Engineer / Tech Lead",Social You,Barcelona,45.000€ - 54.000€,Híbrido,03/04/2026,https://www.tecnoempleo.com/senior-fullstack-engineer-tech-lead-social-you/microservicios-docker/rf-f4e513a5a267334a4342,,,,df_tecno,49.5,Barcelona,Barcelona,False,False
job_00947,Software Development Engineer,Airbus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/software-development-engineer-airbus/vxworks-pikeos/rf-268511929250f360ea40,,,,df_tecno,,Madrid,Madrid,False,False
job_00948,Technical Lead,NEXYRA,Alicante,45.000€ - 48.000€,Híbrido,04/04/2026,https://www.tecnoempleo.com/technical-lead/gravitee-wso2/rf-28931646f269f370b042,,,,df_tecno,46.5,Alicante,Alicante,False,False
job_00949,Ingeniero Sistemas Junior (08:00-15:00h),Arelance,Málaga,21.000€ - 24.000€,Presencial,04/04/2026,https://www.tecnoempleo.com/ingeniero-sistemas-junior-08-00-15-00h-arelance/ad-windows/rf-2c8b1a62c24c334e8541,,,,df_tecno,22.5,Málaga,Málaga,False,False
job_00950,Profesional AS400,Arelance,,,100% remoto,04/04/2026,https://www.tecnoempleo.com/profesional-as400-arelance/cobol/rf-87f216bad2ded3323341,,,,df_tecno,,,,False,False
job_00951,Tester QA,Arelance,,,100% remoto,04/04/2026,https://www.tecnoempleo.com/tester-qa-arelance/soapui-postman/rf-1c6518b362816304cd49,,,,df_tecno,,,,False,False
job_00952,Dev .NET Framework / C# / VB6,Page Personnel,Madrid,33.000€ - 42.000€,Híbrido,04/04/2026,https://www.tecnoempleo.com/dev-net-framework-c-vb6-page-personnel/net-visual-basic/rf-f72c1ab8d22d63f52b46,,,,df_tecno,37.5,Madrid,Madrid,False,False
job_00953,Técnico de Monitorización Grafana,PSS,Madrid,30.000€ - 36.000€,Híbrido,04/04/2026,https://www.tecnoempleo.com/tecnico-monitorizacion-grafana-pss/devops-elasticsearch/rf-62ea1ce3b29e5311274e,,,,df_tecno,33.0,Madrid,Madrid,False,False
job_00954,Business Process Manager,Page Personnel,Madrid,,Presencial,04/04/2026,https://www.tecnoempleo.com/business-process-manager-page-personnel/sap-bpmn/rf-997719c732ea53dcdb4b,,,,df_tecno,,Madrid,Madrid,False,False
job_00955,Data Lead Engineer,UST,Málaga,,Híbrido,04/04/2026,https://www.tecnoempleo.com/data-lead-engineer-ust/aws-s3/rf-84b311f9c28b33d64846,,,,df_tecno,,Málaga,Málaga,False,False
job_00956,Financial Crime Technical Lead,UST,,,100% remoto,04/04/2026,https://www.tecnoempleo.com/financial-crime-technical-lead-ust/transaction-monitoring-agile/rf-1f3117151298d3f54a46,,,,df_tecno,,,,False,False
job_00957,QE with a strong background in T24,UST,,,100% remoto,04/04/2026,https://www.tecnoempleo.com/qe-with-strong-background-in-t24-ust/test/rf-922219e8a2a623c97044,,,,df_tecno,,,,False,False
job_00958,Comercial Soluciones Tecnológicas,Nexfy,,,,04/04/2026,https://www.tecnoempleo.com/comercial-soluciones-tecnologicas-nexfy/comercial/rf-deac1b2522e8b3ae7d4d,,,,df_tecno,,,,False,False
job_00959,SAP Fiori Consultant,Plexus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/sap-fiori-consultant-plexus/sap/rf-33cf12e672687382ec48,,,,df_tecno,,Madrid,Madrid,False,False
job_00960,IT Applications Technician,Plexus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/it-applications-technician-plexus/itil/rf-415b1420420083145848,,,,df_tecno,,Madrid,Madrid,False,False
job_00961,RPA UiPath Analyst/Programmer,Plexus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/rpa-uipath-analyst-programmer-plexus/sql-oracle/rf-622b10ce32e7b3c22c45,,,,df_tecno,,Madrid,Madrid,False,False
job_00962,Developer ABAP IV en modulos SD/MM,Plexus,Valladolid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/developer-abap-iv-en-modulos-sd-mm-plexus/abap/rf-c5301e34f2bec3a08244,,,,df_tecno,,Valladolid,Valladolid,False,False
job_00963,Desarrollador ABAP,Plexus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/desarrollador-abap-plexus/bapis-badi/rf-a86d1347e24cc34b4143,,,,df_tecno,,Madrid,Madrid,False,False
job_00964,Senior Python Engineer,Plexus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/senior-python-engineer-plexus/langgraph-adk/rf-7f6c1686d20aa3079740,,,,df_tecno,,Madrid,Madrid,False,False
job_00965,Java Microservices,Plexus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/java-microservices-plexus/spring-boot-webflux/rf-fd411d7fc20d830f8148,,,,df_tecno,,Madrid,Madrid,False,False
job_00966,DevOps Engineer AWS Senior - Sector Bancario,sg tech,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/devops-engineer-aws-senior-sector-bancario-sg-tech/docker-kubernetes/rf-968711bca2c1e3fb514a,,,,df_tecno,,Madrid,Madrid,False,False
job_00967,Programador/a Senior AL - Dynamics 365,sg tech,,,100% remoto,04/04/2026,https://www.tecnoempleo.com/programador-senior-al-dynamics-365-sg-tech/dynamics-365-business-central/rf-3eb21cd8826bd3bd5b46,,,,df_tecno,,,,False,False
job_00968,Analista Java Junior,sg tech,,,Híbrido,04/04/2026,https://www.tecnoempleo.com/analista-java-junior-sg-tech/power-bi-power-bi/rf-3fdc132722f433f82240,,,,df_tecno,,,,False,False
job_00969,Ingeniero Devops,sg tech,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/ingeniero-devops-sg-tech/jenkins-java/rf-e9d01dfa52ce330b824b,,,,df_tecno,,Madrid,Madrid,False,False
job_00970,Tech Lead Microservicios y Big Data,sg tech,Málaga,,,04/04/2026,https://www.tecnoempleo.com/tech-lead-microservicios-big-data-sg-tech/java-spring-boot/rf-25ec1671529bf3d47d47,,,,df_tecno,,Málaga,Málaga,False,False
job_00971,Arquitecto Senior de Infraestructura,Randstad ES,,,,04/04/2026,https://www.tecnoempleo.com/arquitecto-senior-infraestructura-randstad-es/windows-server-linux/rf-271e170702a8c30d854f,,,,df_tecno,,,,False,False
job_00972,Java - Groovy Developer,Randstad ES,Barcelona,,,04/04/2026,https://www.tecnoempleo.com/java-groovy-developer-randstad-es/jira/rf-74671936129b438ff641,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00973,Jefe de Proyecto de Infraestructura IT,Randstad ES,Madrid,,,04/04/2026,https://www.tecnoempleo.com/jefe-proyecto-infraestructura-it-randstad-es/project-manager-cctv/rf-211415fd7275b3a0684d,,,,df_tecno,,Madrid,Madrid,False,False
job_00974,Programador/a PLC,Randstad ES,Madrid,,,04/04/2026,https://www.tecnoempleo.com/programador-plc-randstad-es/siemens-tia-portal/rf-2ad219b8628cc3e1cd48,,,,df_tecno,,Madrid,Madrid,False,False
job_00975,Programador/a Senior,Randstad ES,Madrid,,,04/04/2026,https://www.tecnoempleo.com/programador-senior-randstad-es/java-sql/rf-99cc1a411232631b884f,,,,df_tecno,,Madrid,Madrid,False,False
job_00976,Data Center Technician,Randstad ES,,,Presencial,04/04/2026,https://www.tecnoempleo.com/data-center-technician-randstad-es/data-center-hardware/rf-bbef1473a2cf4337814c,,,,df_tecno,,,,False,False
job_00977,Systems Airworthiness & Artificial Intelligence,Airbus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/systems-airworthiness-artificial-intelligence-airb/python-machine-learning/rf-18d616931237437a1b48,,,,df_tecno,,Madrid,Madrid,False,False
job_00978,Network Maintenance technician,Airbus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/network-maintenance-technician-airbus/easa-emar/rf-7aed105a02df53de1641,,,,df_tecno,,Madrid,Madrid,False,False
job_00979,Air Power Digital and Agile Implementation,Airbus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/air-power-digital-and-agile-implementation-airbus/google-workspace-atlassi/rf-ae2c11f162a8534c394e,,,,df_tecno,,Madrid,Madrid,False,False
job_00980,Cybersecurity Architect,Airbus,Madrid,,,04/04/2026,https://www.tecnoempleo.com/cybersecurity-architect-airbus/pki-cryptography/rf-8bf41512f2b2f3dcd44f,,,,df_tecno,,Madrid,Madrid,False,False
job_00981,Engine and Propeller Integration,Airbus,Madrid,,Híbrido,04/04/2026,https://www.tecnoempleo.com/engine-and-propeller-integration-airbus/powerplant/rf-fe2417fed267531d134f,,,,df_tecno,,Madrid,Madrid,False,False
job_00982,Desarrollador/a BPM Appian,Sopra Steria,Madrid,,,04/04/2026,https://www.tecnoempleo.com/desarrollador-bpm-appian-sopra-steria/sail/rf-d1cc1738524fd31bf04b,,,,df_tecno,,Madrid,Madrid,False,False
job_00983,Desarrollador/a Front Cells / Lit,Sopra Steria,Madrid,,,04/04/2026,https://www.tecnoempleo.com/desarrollador-front-cells-lit-sopra-steria/javascript-litelement/rf-b9ff146e025a2362154f,,,,df_tecno,,Madrid,Madrid,False,False
job_00984,Programador Java/Angular con francés,Sopra Steria,Valencia,,,04/04/2026,https://www.tecnoempleo.com/programador-java-angular-con-frances-sopra-steria/cloud/rf-43311c19b29873ea7548,,,,df_tecno,,Valencia,Valencia,False,False
job_00985,Desarrollador/a Senior Java,Sopra Steria,Madrid,,,04/04/2026,https://www.tecnoempleo.com/desarrollador-senior-java-sopra-steria/microservicios/rf-9a081733c2e7b36eca42,,,,df_tecno,,Madrid,Madrid,False,False
job_00986,Financial Crime Data Strategy Lead,GFR Technologies SE,Madrid,,,04/04/2026,https://www.tecnoempleo.com/financial-crime-data-strategy-lead-gfr-technologie/sparrow-safewatch/rf-764e1fe792c903350847,,,,df_tecno,,Madrid,Madrid,False,False
job_00987,Arquitecto/a Java,Aubay,Barcelona,,Híbrido,04/04/2026,https://www.tecnoempleo.com/arquitecto-java-aubay/spring-aws/rf-d5a11b2082e253720b43,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00988,"IT Change, Problem & Incident Manager",Aubay,Barcelona,,Híbrido,04/04/2026,https://www.tecnoempleo.com/it-change-problem-incident-manager-aubay/itil-agile/rf-19641e9912f5934dae41,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00989,Programador/a Cobol,Aubay,Barcelona,,,04/04/2026,https://www.tecnoempleo.com/programador-cobol-aubay/jcl-db2/rf-d8341b68425b63ed7d46,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00990,Desarrollador/a Fulstack y Consultor/a,Aubay,Barcelona,,Híbrido,04/04/2026,https://www.tecnoempleo.com/desarrollador-fulstack-consultor-a-aubay/ia-generativa-llms/rf-21291886c27733a53d4b,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00991,Amalista Programador/a - Arquitecto/a Java,Aubay,Barcelona,,Híbrido,04/04/2026,https://www.tecnoempleo.com/amalista-programador-arquitecto-java-aubay/spring/rf-9be51a58f279d330cb49,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00992,Programador/a Natural Adabas (Remoto),Serem,,21.000€ - 24.000€,100% remoto,04/04/2026,https://www.tecnoempleo.com/programador-natural-adabas-remoto-serem/batch-jcl/rf-fab01760c2322368d54e,,,,df_tecno,22.5,,,False,False
job_00993,Consultor Junior Finanzas (Calypso),Serem,Madrid,27.000€ - 30.000€,Presencial,04/04/2026,https://www.tecnoempleo.com/consultor-junior-finanzas-calypso-serem/calypso/rf-25b5125522d7a33ead46,,,,df_tecno,28.5,Madrid,Madrid,False,False
job_00994,Gestión Almacén en IT,Serem,Barcelona,,Presencial,04/04/2026,https://www.tecnoempleo.com/gestion-almacen-en-it-serem/excel-outlook/rf-43fb14e6e2dab3334449,,,,df_tecno,,Barcelona,Barcelona,False,False
job_00995,"Analista Programador IA, BI",Incoming Domain,Madrid,21.000€ - 30.000€,,03/04/2026,https://www.tecnoempleo.com/analista-programador-ia-bi-incoming-domain/aws-iam/rf-b4a314e702710307044f,,,,df_tecno,25.5,Madrid,Madrid,False,False
job_00996,Senior Backend Engineer (Java/SpringBoot),UST,Madrid,,Híbrido,03/04/2026,https://www.tecnoempleo.com/senior-backend-engineer-java-springboot-ust/spring-boot-angularjs/rf-f4be177d027943a32448,,,,df_tecno,,Madrid,Madrid,False,False
job_00997,Solution Architect (AWS),UST,,,100% remoto,03/04/2026,https://www.tecnoempleo.com/solution-architect-aws-ust/terraform-aws-cdk/rf-0cbc14cb12233321414e,,,,df_tecno,,,,False,False
job_00998,Consultor/a SAP MM,Baoss,Madrid,,Híbrido,03/04/2026,https://www.tecnoempleo.com/consultor-sap-mm-baoss/sap-mm-sap-sd/rf-3d0d14c2a209d3605c4a,,,,df_tecno,,Madrid,Madrid,False,False
job_00999,NATURAL ADABAS Especialista,Grupo Digital,,,100% remoto,03/04/2026,https://www.tecnoempleo.com/natural-adabas-especialista-grupo-digital/adabas/rf-64e71aedf2ed1309bd42,,,,df_tecno,,,,False,False
job_01000,Analista Programador - Facturación Electrónica,Baoss,,,,03/04/2026,https://www.tecnoempleo.com/analista-programador-facturacion-electronica-baoss/java-spring/rf-3927146d52c0d33bdb42,,,,df_tecno,,,,False,False
job_01001,Programador/a OWS ó FATWIRE,Digital Talent Agency,,,100% remoto,03/04/2026,https://www.tecnoempleo.com/programador-ows-o-fatwire-digital-talent-agency/oracle-oracle-webcenter-si/rf-1d81179a72a2d3b6fe4d,,,,df_tecno,,,,False,False
job_01002,Delineante industrial,Page Personnel,Barcelona,,,03/04/2026,https://www.tecnoempleo.com/delineante-industrial-page-personnel/autocad-inventor/rf-3e4d15c4229373801d45,,,,df_tecno,,Barcelona,Barcelona,False,False
job_01003,Supplier Quality Engineer - Composites,Page Personnel,Barcelona,,,03/04/2026,https://www.tecnoempleo.com/supplier-quality-engineer-composites-page-personne/as9100-nadcap/rf-9e5d1d7ae2a6d34d0e49,,,,df_tecno,,Barcelona,Barcelona,False,False
job_01004,Administrador de Sistemas Opensource (K8s/Cloud),Nextret,Barcelona,42.000€ - 48.000€,Híbrido,03/04/2026,https://www.tecnoempleo.com/administrador-sistemas-opensource-k8s-cloud-nextre/kubernetes-openshift/rf-f8fa1146a2b2b3e7f442,,,,df_tecno,45.0,Barcelona,Barcelona,False,False
job_01005,Jefe/a de Proyecto Ingeniería,Page Personnel,Madrid,39.000€ - 45.000€,Presencial,03/04/2026,https://www.tecnoempleo.com/jefe-proyecto-ingenieria-page-personnel/cctv-project-manager/rf-e5e31e9dd2cda3c87b47,,,,df_tecno,42.0,Madrid,Madrid,False,False
job_01006,Senior PL/SQL Developer,GFR Technologies SE,Madrid,,,03/04/2026,https://www.tecnoempleo.com/senior-pl-sql-developer-gfr-technologies-se/pl-sql/rf-bd971f30128d83108e45,,,,df_tecno,,Madrid,Madrid,False,False
job_01007,Machine Learning Scientist / Applied Scientist,Amazon,Barcelona,,,03/04/2026,https://www.tecnoempleo.com/machine-learning-scientist-applied-scientist-amazo/python-java/rf-da23111f422d330f7a48,,,,df_tecno,,Barcelona,Barcelona,False,False
job_01008,Senior Software Development Engineer,Amazon,Madrid,,,03/04/2026,https://www.tecnoempleo.com/senior-software-development-engineer-amazon/java-go/rf-593e199c22e9730d694b,,,,df_tecno,,Madrid,Madrid,False,False
job_01009,Data Scientist / Business Intel Engineer,Amazon,Madrid,,,03/04/2026,https://www.tecnoempleo.com/data-scientist-business-intel-engineer-amazon/redshift-oracle/rf-08301fe682f983479c41,,,,df_tecno,,Madrid,Madrid,False,False
job_01010,Developer Analyst (Python / PL/SQL),Talan,Málaga,,Híbrido,03/04/2026,https://www.tecnoempleo.com/developer-analyst-python-pl-sql-talan/pl-sql/rf-42a3152ef279a3ad1344,,,,df_tecno,,Málaga,Málaga,False,False
job_01011,Google Cloud Data Presales Engineer,Devoteam,,,100% remoto,03/04/2026,https://www.tecnoempleo.com/google-cloud-data-presales-engineer-devoteam/google-cloud-bigquery/rf-7c3d18e3e2e603afcc44,,,,df_tecno,,,,False,False
job_01012,Desarrollador Strategy (MicroStrategy),Devoteam,Madrid,,,03/04/2026,https://www.tecnoempleo.com/desarrollador-strategy-microstrategy-devoteam/sql-etl/rf-2c2c186ed27e2311ca45,,,,df_tecno,,Madrid,Madrid,False,False
job_01013,Google Cloud Automation Engineer,Devoteam,Madrid,,,03/04/2026,https://www.tecnoempleo.com/google-cloud-automation-engineer-devoteam/excel-vba/rf-77241eecf2980346b241,,,,df_tecno,,Madrid,Madrid,False,False
job_01014,Ingeniero DevOps,Devoteam,Madrid,,,03/04/2026,https://www.tecnoempleo.com/ingeniero-devops-devoteam/ci-cd-terraform/rf-b32d161ba2be73c24f4c,,,,df_tecno,,Madrid,Madrid,False,False
job_01015,Developer Analyst (Python / PLSQL),Talan,Málaga,,Híbrido,03/04/2026,https://www.tecnoempleo.com/developer-analyst-python-plsql-talan/pl-sql-github/rf-c7311d4582ecf3c84843,,,,df_tecno,,Málaga,Málaga,False,False
job_01016,SSR .Net Developer,Talan,Málaga,,Híbrido,03/04/2026,https://www.tecnoempleo.com/ssr-net-developer-talan/net-c/rf-f5e01ec292ab03e65040,,,,df_tecno,,Málaga,Málaga,False,False
job_01017,Mid- Level Big Data Developer,Talan,Málaga,,Híbrido,03/04/2026,https://www.tecnoempleo.com/mid-level-big-data-developer-talan/big-data-spark/rf-002c17846262f33c5a4c,,,,df_tecno,,Málaga,Málaga,False,False
job_01018,Analista de Sistemas Bikesharing,Pedalem Barcelona,Barcelona,30.000€ - 33.000€,Híbrido,03/04/2026,https://www.tecnoempleo.com/analista-sistemas-bikesharing-pedalem-barcelona/api-rest-azure/rf-f62f1d5922a8d3917d41,,,,df_tecno,31.5,Barcelona,Barcelona,False,False
job_01019,Backend Developer (PHP) con perfil DevOps,Recubik Cartelería Digital,Barcelona,21.000€ - 30.000€,Híbrido,03/04/2026,https://www.tecnoempleo.com/backend-developer-php-con-perfil-devops-recubik-ca/linux-nginx/rf-d1c717fe6275338b824c,,,,df_tecno,25.5,Barcelona,Barcelona,False,False
